rep,model,calib,estimator,estimate,ece,r2g0,ATE_true
745,logit,iso,AIPW,4.751699115778022,0.027238560227565763,0.5262669229460581,5.363237518910742
745,logit,iso,AIPW-N,5.155194371149197,0.027238560227565763,0.5262669229460581,5.363237518910742
745,rf,raw,IPW,5.775976790729834,0.042715,0.5262669229460581,5.363237518910742
745,rf,raw,IPW-N,6.990112265627488,0.042715,0.5262669229460581,5.363237518910742
745,rf,raw,AIPW,6.0801372961140885,0.042715,0.5262669229460581,5.363237518910742
745,rf,raw,AIPW-N,6.020908685283594,0.042715,0.5262669229460581,5.363237518910742
745,rf,platt,IPW,3.9451715472968343,0.023900566872046683,0.5262669229460581,5.363237518910742
745,rf,platt,IPW-N,4.687856739469597,0.023900566872046683,0.5262669229460581,5.363237518910742
745,rf,platt,AIPW,4.877420029958626,0.023900566872046683,0.5262669229460581,5.363237518910742
745,rf,platt,AIPW-N,5.0631741245205335,0.023900566872046683,0.5262669229460581,5.363237518910742
745,rf,beta,IPW,0.7007435478213656,0.027295937359758493,0.5262669229460581,5.363237518910742
745,rf,beta,IPW-N,3.851139613043369,0.027295937359758493,0.5262669229460581,5.363237518910742
745,rf,beta,AIPW,3.954001867048901,0.027295937359758493,0.5262669229460581,5.363237518910742
745,rf,beta,AIPW-N,4.409514729321372,0.027295937359758493,0.5262669229460581,5.363237518910742
745,rf,iso,IPW,3.4927491558576014,0.05998521785546388,0.5262669229460581,5.363237518910742
745,rf,iso,IPW-N,2.3045194438103334,0.05998521785546388,0.5262669229460581,5.363237518910742
745,rf,iso,AIPW,3.005776735788426,0.05998521785546388,0.5262669229460581,5.363237518910742
745,rf,iso,AIPW-N,4.148629516724541,0.05998521785546388,0.5262669229460581,5.363237518910742
745,boost,raw,IPW,31.332438777773216,0.148097995393513,0.5262669229460581,5.363237518910742
745,boost,raw,IPW-N,0.6400560409231808,0.148097995393513,0.5262669229460581,5.363237518910742
745,boost,raw,AIPW,-3.7878372480525533,0.148097995393513,0.5262669229460581,5.363237518910742
745,boost,raw,AIPW-N,3.3258453561537764,0.148097995393513,0.5262669229460581,5.363237518910742
745,boost,platt,IPW,5.341404966701852,0.026453995637212114,0.5262669229460581,5.363237518910742
745,boost,platt,IPW-N,6.63781705488244,0.026453995637212114,0.5262669229460581,5.363237518910742
745,boost,platt,AIPW,5.848172739939772,0.026453995637212114,0.5262669229460581,5.363237518910742
745,boost,platt,AIPW-N,5.84923374529576,0.026453995637212114,0.5262669229460581,5.363237518910742
745,boost,beta,IPW,1.7512861147175565,0.04301320889639424,0.5262669229460581,5.363237518910742
745,boost,beta,IPW-N,5.493296278834473,0.04301320889639424,0.5262669229460581,5.363237518910742
745,boost,beta,AIPW,4.866421141584955,0.04301320889639424,0.5262669229460581,5.363237518910742
745,boost,beta,AIPW-N,5.074937157401939,0.04301320889639424,0.5262669229460581,5.363237518910742
745,boost,iso,IPW,2.259318174901132,0.04994773918097947,0.5262669229460581,5.363237518910742
745,boost,iso,IPW-N,3.2947676306024665,0.04994773918097947,0.5262669229460581,5.363237518910742
745,boost,iso,AIPW,3.3683546300673513,0.04994773918097947,0.5262669229460581,5.363237518910742
745,boost,iso,AIPW-N,4.561431338574472,0.04994773918097947,0.5262669229460581,5.363237518910742
746,logit,raw,IPW,38.644933619196685,0.24097755554961026,0.5786347518873811,5.363237518910742
746,logit,raw,IPW-N,2.715824644926757,0.24097755554961026,0.5786347518873811,5.363237518910742
746,logit,raw,AIPW,-4.9277394469802,0.24097755554961026,0.5786347518873811,5.363237518910742
746,logit,raw,AIPW-N,4.70770201778826,0.24097755554961026,0.5786347518873811,5.363237518910742
746,logit,platt,IPW,7.485910503654582,0.028474974145696358,0.5786347518873811,5.363237518910742
746,logit,platt,IPW-N,7.546712681228614,0.028474974145696358,0.5786347518873811,5.363237518910742
746,logit,platt,AIPW,5.915764379454884,0.028474974145696358,0.5786347518873811,5.363237518910742
746,logit,platt,AIPW-N,5.930046301836968,0.028474974145696358,0.5786347518873811,5.363237518910742
746,logit,beta,IPW,7.286894419733877,0.028150679368738028,0.5786347518873811,5.363237518910742
746,logit,beta,IPW-N,7.5543428958768875,0.028150679368738028,0.5786347518873811,5.363237518910742
746,logit,beta,AIPW,5.918529734291871,0.028150679368738028,0.5786347518873811,5.363237518910742
746,logit,beta,AIPW-N,5.929512723677865,0.028150679368738028,0.5786347518873811,5.363237518910742
746,logit,iso,IPW,18.36159496890404,0.05689352803568408,0.5786347518873811,5.363237518910742
746,logit,iso,IPW-N,5.441844502794645,0.05689352803568408,0.5786347518873811,5.363237518910742
746,logit,iso,AIPW,5.55092764431131,0.05689352803568408,0.5786347518873811,5.363237518910742
746,logit,iso,AIPW-N,5.91889324384516,0.05689352803568408,0.5786347518873811,5.363237518910742
746,rf,raw,IPW,6.16111561511473,0.04620750000000001,0.5786347518873811,5.363237518910742
746,rf,raw,IPW-N,6.554102144646754,0.04620750000000001,0.5786347518873811,5.363237518910742
746,rf,raw,AIPW,5.801564067299529,0.04620750000000001,0.5786347518873811,5.363237518910742
746,rf,raw,AIPW-N,5.758323644343064,0.04620750000000001,0.5786347518873811,5.363237518910742
746,rf,platt,IPW,5.624554108026036,0.03360534920190446,0.5786347518873811,5.363237518910742
746,rf,platt,IPW-N,5.76219061392705,0.03360534920190446,0.5786347518873811,5.363237518910742
746,rf,platt,AIPW,5.619455796070666,0.03360534920190446,0.5786347518873811,5.363237518910742
746,rf,platt,AIPW-N,5.600985655029049,0.03360534920190446,0.5786347518873811,5.363237518910742
746,rf,beta,IPW,2.5498360861426357,0.022445261559648204,0.5786347518873811,5.363237518910742
746,rf,beta,IPW-N,4.84417323013882,0.022445261559648204,0.5786347518873811,5.363237518910742
746,rf,beta,AIPW,4.853894045264487,0.022445261559648204,0.5786347518873811,5.363237518910742
746,rf,beta,AIPW-N,4.917906136628801,0.022445261559648204,0.5786347518873811,5.363237518910742
746,rf,iso,IPW,5.28317697387313,0.047027207163248486,0.5786347518873811,5.363237518910742
746,rf,iso,IPW-N,1.8376440115472832,0.047027207163248486,0.5786347518873811,5.363237518910742
746,rf,iso,AIPW,3.3618313857179483,0.047027207163248486,0.5786347518873811,5.363237518910742
746,rf,iso,AIPW-N,4.186382558051147,0.047027207163248486,0.5786347518873811,5.363237518910742
746,boost,raw,IPW,43.83423206570554,0.1489542935347945,0.5786347518873811,5.363237518910742
746,boost,raw,IPW-N,0.7438501913073452,0.1489542935347945,0.5786347518873811,5.363237518910742
746,boost,raw,AIPW,-0.5557214125045971,0.1489542935347945,0.5786347518873811,5.363237518910742
746,boost,raw,AIPW-N,4.336903723156874,0.1489542935347945,0.5786347518873811,5.363237518910742
746,boost,platt,IPW,6.325011066238691,0.033619521150683895,0.5786347518873811,5.363237518910742
746,boost,platt,IPW-N,6.1011794996981905,0.033619521150683895,0.5786347518873811,5.363237518910742
746,boost,platt,AIPW,5.67696464127741,0.033619521150683895,0.5786347518873811,5.363237518910742
746,boost,platt,AIPW-N,5.688558558846914,0.033619521150683895,0.5786347518873811,5.363237518910742
746,boost,beta,IPW,4.645000845695912,0.03634236629595026,0.5786347518873811,5.363237518910742
746,boost,beta,IPW-N,5.858903736678036,0.03634236629595026,0.5786347518873811,5.363237518910742
746,boost,beta,AIPW,5.528226156369784,0.03634236629595026,0.5786347518873811,5.363237518910742
746,boost,beta,AIPW-N,5.546124041622633,0.03634236629595026,0.5786347518873811,5.363237518910742
746,boost,iso,IPW,6.699221012627501,0.04807252351919982,0.5786347518873811,5.363237518910742
746,boost,iso,IPW-N,3.5102759405589854,0.04807252351919982,0.5786347518873811,5.363237518910742
746,boost,iso,AIPW,4.986241575607215,0.04807252351919982,0.5786347518873811,5.363237518910742
746,boost,iso,AIPW-N,5.463357181826593,0.04807252351919982,0.5786347518873811,5.363237518910742
747,logit,raw,IPW,23.894139443202288,0.20021029886429614,0.5595949123807322,5.363237518910742
747,logit,raw,IPW-N,3.5491352855997373,0.20021029886429614,0.5595949123807322,5.363237518910742
747,logit,raw,AIPW,0.7271816870348897,0.20021029886429614,0.5595949123807322,5.363237518910742
747,logit,raw,AIPW-N,5.199680015707098,0.20021029886429614,0.5595949123807322,5.363237518910742
747,logit,platt,IPW,9.018164431087339,0.03345801420037884,0.5595949123807322,5.363237518910742
747,logit,platt,IPW-N,7.481230276095655,0.03345801420037884,0.5595949123807322,5.363237518910742
747,logit,platt,AIPW,5.8609498124069015,0.03345801420037884,0.5595949123807322,5.363237518910742
747,logit,platt,AIPW-N,5.883305328508134,0.03345801420037884,0.5595949123807322,5.363237518910742
747,logit,beta,IPW,8.341143499026952,0.026278722750287878,0.5595949123807322,5.363237518910742
747,logit,beta,IPW-N,7.441328172974385,0.026278722750287878,0.5595949123807322,5.363237518910742
747,logit,beta,AIPW,5.822892165178445,0.026278722750287878,0.5595949123807322,5.363237518910742
747,logit,beta,AIPW-N,5.838535843704089,0.026278722750287878,0.5595949123807322,5.363237518910742
747,logit,iso,IPW,8.438196657485703,0.04478053220015158,0.5595949123807322,5.363237518910742
747,logit,iso,IPW-N,5.568444451774434,0.04478053220015158,0.5595949123807322,5.363237518910742
747,logit,iso,AIPW,4.390185302212366,0.04478053220015158,0.5595949123807322,5.363237518910742
747,logit,iso,AIPW-N,4.701493438215996,0.04478053220015158,0.5595949123807322,5.363237518910742
747,rf,raw,IPW,5.415067680169337,0.054762500000000006,0.5595949123807322,5.363237518910742
747,rf,raw,IPW-N,6.346280695462568,0.054762500000000006,0.5595949123807322,5.363237518910742
747,rf,raw,AIPW,5.575483532730207,0.054762500000000006,0.5595949123807322,5.363237518910742
747,rf,raw,AIPW-N,5.52709036970583,0.054762500000000006,0.5595949123807322,5.363237518910742
747,rf,platt,IPW,6.2631130801526,0.034134291710443306,0.5595949123807322,5.363237518910742
747,rf,platt,IPW-N,4.810063305140202,0.034134291710443306,0.5595949123807322,5.363237518910742
747,rf,platt,AIPW,4.932043402093833,0.034134291710443306,0.5595949123807322,5.363237518910742
747,rf,platt,AIPW-N,4.984134822106478,0.034134291710443306,0.5595949123807322,5.363237518910742
747,rf,beta,IPW,5.61790539902146,0.032080103869232254,0.5595949123807322,5.363237518910742
747,rf,beta,IPW-N,4.739578430799316,0.032080103869232254,0.5595949123807322,5.363237518910742
747,rf,beta,AIPW,4.903176124990458,0.032080103869232254,0.5595949123807322,5.363237518910742
747,rf,beta,AIPW-N,4.952447665530675,0.032080103869232254,0.5595949123807322,5.363237518910742
747,rf,iso,IPW,7.399148721408742,0.045238056952122734,0.5595949123807322,5.363237518910742
747,rf,iso,IPW-N,2.4292375986942716,0.045238056952122734,0.5595949123807322,5.363237518910742
747,rf,iso,AIPW,3.414839041015963,0.045238056952122734,0.5595949123807322,5.363237518910742
747,rf,iso,AIPW-N,4.085817551396576,0.045238056952122734,0.5595949123807322,5.363237518910742
747,boost,raw,IPW,34.78773546501211,0.1436146598872074,0.5595949123807322,5.363237518910742
747,boost,raw,IPW-N,0.4440591700234702,0.1436146598872074,0.5595949123807322,5.363237518910742
747,boost,raw,AIPW,-1.049302888076558,0.1436146598872074,0.5595949123807322,5.363237518910742
747,boost,raw,AIPW-N,3.9412254624154643,0.1436146598872074,0.5595949123807322,5.363237518910742
747,boost,platt,IPW,8.122270408392005,0.03602733565149848,0.5595949123807322,5.363237518910742
747,boost,platt,IPW-N,5.678118381190172,0.03602733565149848,0.5595949123807322,5.363237518910742
747,boost,platt,AIPW,5.343646166875694,0.03602733565149848,0.5595949123807322,5.363237518910742
747,boost,platt,AIPW-N,5.405236706051676,0.03602733565149848,0.5595949123807322,5.363237518910742
747,boost,beta,IPW,6.887689832323761,0.021984119201549402,0.5595949123807322,5.363237518910742
747,boost,beta,IPW-N,5.677810005015923,0.021984119201549402,0.5595949123807322,5.363237518910742
747,boost,beta,AIPW,5.3067068151492505,0.021984119201549402,0.5595949123807322,5.363237518910742
747,boost,beta,AIPW-N,5.339731377282578,0.021984119201549402,0.5595949123807322,5.363237518910742
747,boost,iso,IPW,9.66897980323933,0.041972488522450536,0.5595949123807322,5.363237518910742
747,boost,iso,IPW-N,3.6478450726248326,0.041972488522450536,0.5595949123807322,5.363237518910742
747,boost,iso,AIPW,4.591212983273107,0.041972488522450536,0.5595949123807322,5.363237518910742
747,boost,iso,AIPW-N,4.996541383578462,0.041972488522450536,0.5595949123807322,5.363237518910742
748,logit,raw,IPW,33.59860899024571,0.18414201992868398,0.5438883069874841,5.363237518910742
748,logit,raw,IPW-N,2.655823672373165,0.18414201992868398,0.5438883069874841,5.363237518910742
748,logit,raw,AIPW,-0.496090796165528,0.18414201992868398,0.5438883069874841,5.363237518910742
748,logit,raw,AIPW-N,4.684938268526932,0.18414201992868398,0.5438883069874841,5.363237518910742
748,logit,platt,IPW,4.413658307846573,0.05910690542102259,0.5438883069874841,5.363237518910742
748,logit,platt,IPW-N,8.000655075102513,0.05910690542102259,0.5438883069874841,5.363237518910742
748,logit,platt,AIPW,6.174360231553364,0.05910690542102259,0.5438883069874841,5.363237518910742
748,logit,platt,AIPW-N,6.173464072906929,0.05910690542102259,0.5438883069874841,5.363237518910742
748,logit,beta,IPW,2.6175818862835905,0.04926193557053413,0.5438883069874841,5.363237518910742
748,logit,beta,IPW-N,7.4627234830178555,0.04926193557053413,0.5438883069874841,5.363237518910742
748,logit,beta,AIPW,5.677227908452705,0.04926193557053413,0.5438883069874841,5.363237518910742
748,logit,beta,AIPW-N,5.7649553200306265,0.04926193557053413,0.5438883069874841,5.363237518910742
748,logit,iso,IPW,1.6173354480696032,0.06412521189879879,0.5438883069874841,5.363237518910742
748,logit,iso,IPW-N,5.728282366595492,0.06412521189879879,0.5438883069874841,5.363237518910742
748,logit,iso,AIPW,4.650702067587186,0.06412521189879879,0.5438883069874841,5.363237518910742
748,logit,iso,AIPW-N,5.092963381973233,0.06412521189879879,0.5438883069874841,5.363237518910742
748,rf,raw,IPW,7.353749541495331,0.04368166666666667,0.5438883069874841,5.363237518910742
748,rf,raw,IPW-N,6.512000009965318,0.04368166666666667,0.5438883069874841,5.363237518910742
748,rf,raw,AIPW,5.836384590294869,0.04368166666666667,0.5438883069874841,5.363237518910742
748,rf,raw,AIPW-N,5.801458971551803,0.04368166666666667,0.5438883069874841,5.363237518910742
748,rf,platt,IPW,1.900610466134159,0.058802910104963156,0.5438883069874841,5.363237518910742
748,rf,platt,IPW-N,5.520214394808496,0.058802910104963156,0.5438883069874841,5.363237518910742
748,rf,platt,AIPW,5.298714180751516,0.058802910104963156,0.5438883069874841,5.363237518910742
748,rf,platt,AIPW-N,5.302548917709567,0.058802910104963156,0.5438883069874841,5.363237518910742
748,rf,beta,IPW,-0.6613993971058856,0.04885946289391384,0.5438883069874841,5.363237518910742
748,rf,beta,IPW-N,4.850319553468131,0.04885946289391384,0.5438883069874841,5.363237518910742
748,rf,beta,AIPW,4.7602003134441535,0.04885946289391384,0.5438883069874841,5.363237518910742
748,rf,beta,AIPW-N,4.930507947733153,0.04885946289391384,0.5438883069874841,5.363237518910742
748,rf,iso,IPW,-6.568603343090776,0.060567707225322426,0.5438883069874841,5.363237518910742
748,rf,iso,IPW-N,2.483088222882058,0.060567707225322426,0.5438883069874841,5.363237518910742
748,rf,iso,AIPW,2.9488632152663574,0.060567707225322426,0.5438883069874841,5.363237518910742
748,rf,iso,AIPW-N,4.21445198318478,0.060567707225322426,0.5438883069874841,5.363237518910742
748,boost,raw,IPW,43.0072698961749,0.14529282926343148,0.5438883069874841,5.363237518910742
748,boost,raw,IPW-N,0.898621720336708,0.14529282926343148,0.5438883069874841,5.363237518910742
748,boost,raw,AIPW,0.8238705470963538,0.14529282926343148,0.5438883069874841,5.363237518910742
748,boost,raw,AIPW-N,4.533067996120375,0.14529282926343148,0.5438883069874841,5.363237518910742
748,boost,platt,IPW,2.084252781612418,0.0632176933652631,0.5438883069874841,5.363237518910742
748,boost,platt,IPW-N,6.675510841666769,0.0632176933652631,0.5438883069874841,5.363237518910742
748,boost,platt,AIPW,5.846419486913372,0.0632176933652631,0.5438883069874841,5.363237518910742
748,boost,platt,AIPW-N,5.825053097603706,0.0632176933652631,0.5438883069874841,5.363237518910742
748,boost,beta,IPW,0.16227053945777667,0.05734865483622117,0.5438883069874841,5.363237518910742
748,boost,beta,IPW-N,6.002553281575384,0.05734865483622117,0.5438883069874841,5.363237518910742
748,boost,beta,AIPW,5.350194445925585,0.05734865483622117,0.5438883069874841,5.363237518910742
748,boost,beta,AIPW-N,5.443717280927198,0.05734865483622117,0.5438883069874841,5.363237518910742
748,boost,iso,IPW,-19.63109212488315,0.062424729908809796,0.5438883069874841,5.363237518910742
748,boost,iso,IPW-N,2.3711893643177593,0.062424729908809796,0.5438883069874841,5.363237518910742
748,boost,iso,AIPW,1.5056679605878551,0.062424729908809796,0.5438883069874841,5.363237518910742
748,boost,iso,AIPW-N,3.963425625013306,0.062424729908809796,0.5438883069874841,5.363237518910742
749,logit,raw,IPW,38.9106798142478,0.21265490741216775,0.5978858378043261,5.363237518910742
749,logit,raw,IPW-N,1.5280544426185152,0.21265490741216775,0.5978858378043261,5.363237518910742
749,logit,raw,AIPW,-6.573941496046237,0.21265490741216775,0.5978858378043261,5.363237518910742
749,logit,raw,AIPW-N,3.2931075847966857,0.21265490741216775,0.5978858378043261,5.363237518910742
749,logit,platt,IPW,4.8093212415413475,0.03756923372460931,0.5978858378043261,5.363237518910742
749,logit,platt,IPW-N,7.397341895738506,0.03756923372460931,0.5978858378043261,5.363237518910742
749,logit,platt,AIPW,5.423416526557517,0.03756923372460931,0.5978858378043261,5.363237518910742
749,logit,platt,AIPW-N,5.396759373130439,0.03756923372460931,0.5978858378043261,5.363237518910742
749,logit,beta,IPW,4.0660308730493275,0.04283596813743808,0.5978858378043261,5.363237518910742
749,logit,beta,IPW-N,7.153053666646924,0.04283596813743808,0.5978858378043261,5.363237518910742
749,logit,beta,AIPW,5.229442102795532,0.04283596813743808,0.5978858378043261,5.363237518910742
749,logit,beta,AIPW-N,5.23010108141703,0.04283596813743808,0.5978858378043261,5.363237518910742
749,logit,iso,IPW,-2.1216432039102386,0.03620128764172337,0.5978858378043261,5.363237518910742
749,logit,iso,IPW-N,2.15745674193151,0.03620128764172337,0.5978858378043261,5.363237518910742
749,logit,iso,AIPW,0.560024426138158,0.03620128764172337,0.5978858378043261,5.363237518910742
749,logit,iso,AIPW-N,1.9837028062823072,0.03620128764172337,0.5978858378043261,5.363237518910742
749,rf,raw,IPW,6.435161063102227,0.0477625,0.5978858378043261,5.363237518910742
749,rf,raw,IPW-N,6.041491366863847,0.0477625,0.5978858378043261,5.363237518910742
749,rf,raw,AIPW,5.2811811380652065,0.0477625,0.5978858378043261,5.363237518910742
749,rf,raw,AIPW-N,5.249603932127486,0.0477625,0.5978858378043261,5.363237518910742
749,rf,platt,IPW,3.821839298212484,0.03136863271744974,0.5978858378043261,5.363237518910742
749,rf,platt,IPW-N,5.321950752722209,0.03136863271744974,0.5978858378043261,5.363237518910742
749,rf,platt,AIPW,5.06770789032239,0.03136863271744974,0.5978858378043261,5.363237518910742
749,rf,platt,AIPW-N,5.048625747971685,0.03136863271744974,0.5978858378043261,5.363237518910742
749,rf,beta,IPW,3.053676530831984,0.02722415033890582,0.5978858378043261,5.363237518910742
749,rf,beta,IPW-N,5.221411641231606,0.02722415033890582,0.5978858378043261,5.363237518910742
749,rf,beta,AIPW,4.954944391400955,0.02722415033890582,0.5978858378043261,5.363237518910742
749,rf,beta,AIPW-N,4.937876733867633,0.02722415033890582,0.5978858378043261,5.363237518910742
749,rf,iso,IPW,6.142741469212018,0.04288409169131273,0.5978858378043261,5.363237518910742
749,rf,iso,IPW-N,2.2577984698210933,0.04288409169131273,0.5978858378043261,5.363237518910742
749,rf,iso,AIPW,3.0280596183643143,0.04288409169131273,0.5978858378043261,5.363237518910742
749,rf,iso,AIPW-N,3.6245577965613665,0.04288409169131273,0.5978858378043261,5.363237518910742
749,boost,raw,IPW,52.69241673594637,0.16704973732011424,0.5978858378043261,5.363237518910742
749,boost,raw,IPW-N,0.9461773250064986,0.16704973732011424,0.5978858378043261,5.363237518910742
749,boost,raw,AIPW,0.6284795187142431,0.16704973732011424,0.5978858378043261,5.363237518910742
749,boost,raw,AIPW-N,4.14422750379935,0.16704973732011424,0.5978858378043261,5.363237518910742
749,boost,platt,IPW,5.0546614120741395,0.03192923856424167,0.5978858378043261,5.363237518910742
749,boost,platt,IPW-N,6.3585859367608855,0.03192923856424167,0.5978858378043261,5.363237518910742
749,boost,platt,AIPW,5.4255238436398825,0.03192923856424167,0.5978858378043261,5.363237518910742
749,boost,platt,AIPW-N,5.402925471221375,0.03192923856424167,0.5978858378043261,5.363237518910742
749,boost,beta,IPW,4.688510470199978,0.02895844368159692,0.5978858378043261,5.363237518910742
749,boost,beta,IPW-N,6.228612109191422,0.02895844368159692,0.5978858378043261,5.363237518910742
749,boost,beta,AIPW,5.323548358377535,0.02895844368159692,0.5978858378043261,5.363237518910742
749,boost,beta,AIPW-N,5.298340234311356,0.02895844368159692,0.5978858378043261,5.363237518910742
749,boost,iso,IPW,10.67276278998542,0.025674496353948237,0.5978858378043261,5.363237518910742
749,boost,iso,IPW-N,4.192665120447241,0.025674496353948237,0.5978858378043261,5.363237518910742
749,boost,iso,AIPW,4.337284639582596,0.025674496353948237,0.5978858378043261,5.363237518910742
749,boost,iso,AIPW-N,4.753330435172237,0.025674496353948237,0.5978858378043261,5.363237518910742
750,logit,raw,IPW,42.103402575847056,0.2211613904370034,0.5646419879332999,5.363237518910742
750,logit,raw,IPW-N,2.3640800579208765,0.2211613904370034,0.5646419879332999,5.363237518910742
750,logit,raw,AIPW,-3.9858806660855866,0.2211613904370034,0.5646419879332999,5.363237518910742
750,logit,raw,AIPW-N,4.495089809286095,0.2211613904370034,0.5646419879332999,5.363237518910742
750,logit,platt,IPW,9.153816737931797,0.028426172134723995,0.5646419879332999,5.363237518910742
750,logit,platt,IPW-N,7.800636738910162,0.028426172134723995,0.5646419879332999,5.363237518910742
750,logit,platt,AIPW,5.889518664033932,0.028426172134723995,0.5646419879332999,5.363237518910742
750,logit,platt,AIPW-N,5.897371104844349,0.028426172134723995,0.5646419879332999,5.363237518910742
750,logit,beta,IPW,9.013658052816579,0.036009104914880276,0.5646419879332999,5.363237518910742
750,logit,beta,IPW-N,7.79184471067005,0.036009104914880276,0.5646419879332999,5.363237518910742
750,logit,beta,AIPW,5.8703895016789405,0.036009104914880276,0.5646419879332999,5.363237518910742
750,logit,beta,AIPW-N,5.876687901326664,0.036009104914880276,0.5646419879332999,5.363237518910742
750,logit,iso,IPW,16.777725105984405,0.03543633905840346,0.5646419879332999,5.363237518910742
750,logit,iso,IPW-N,5.11682617274454,0.03543633905840346,0.5646419879332999,5.363237518910742
750,logit,iso,AIPW,4.810930361141249,0.03543633905840346,0.5646419879332999,5.363237518910742
750,logit,iso,AIPW-N,5.1719705523689425,0.03543633905840346,0.5646419879332999,5.363237518910742
750,rf,raw,IPW,5.160726709372383,0.03503166666666666,0.5646419879332999,5.363237518910742
750,rf,raw,IPW-N,6.443891597980496,0.03503166666666666,0.5646419879332999,5.363237518910742
750,rf,raw,AIPW,5.690346810873386,0.03503166666666666,0.5646419879332999,5.363237518910742
750,rf,raw,AIPW-N,5.648140566101791,0.03503166666666666,0.5646419879332999,5.363237518910742
750,rf,platt,IPW,6.817318650037232,0.026975329046878233,0.5646419879332999,5.363237518910742
750,rf,platt,IPW-N,5.486853922689697,0.026975329046878233,0.5646419879332999,5.363237518910742
750,rf,platt,AIPW,5.401099068175232,0.026975329046878233,0.5646419879332999,5.363237518910742
750,rf,platt,AIPW-N,5.43384681838568,0.026975329046878233,0.5646419879332999,5.363237518910742
750,rf,beta,IPW,6.184673074148598,0.02594654214799557,0.5646419879332999,5.363237518910742
750,rf,beta,IPW-N,5.346981339701308,0.02594654214799557,0.5646419879332999,5.363237518910742
750,rf,beta,AIPW,5.311272530668027,0.02594654214799557,0.5646419879332999,5.363237518910742
750,rf,beta,AIPW-N,5.346335035232239,0.02594654214799557,0.5646419879332999,5.363237518910742
750,rf,iso,IPW,7.507274597704152,0.04283692579956983,0.5646419879332999,5.363237518910742
750,rf,iso,IPW-N,4.128828258873607,0.04283692579956983,0.5646419879332999,5.363237518910742
750,rf,iso,AIPW,4.915463890435849,0.04283692579956983,0.5646419879332999,5.363237518910742
750,rf,iso,AIPW-N,5.197627719921238,0.04283692579956983,0.5646419879332999,5.363237518910742
750,boost,raw,IPW,31.651219454769418,0.15908040817613076,0.5646419879332999,5.363237518910742
750,boost,raw,IPW-N,0.6609199261205507,0.15908040817613076,0.5646419879332999,5.363237518910742
750,boost,raw,AIPW,-2.2489429132487424,0.15908040817613076,0.5646419879332999,5.363237518910742
750,boost,raw,AIPW-N,4.241471777580447,0.15908040817613076,0.5646419879332999,5.363237518910742
750,boost,platt,IPW,8.30631427801194,0.034820051807788716,0.5646419879332999,5.363237518910742
750,boost,platt,IPW-N,6.672246652765516,0.034820051807788716,0.5646419879332999,5.363237518910742
750,boost,platt,AIPW,5.730147587362895,0.034820051807788716,0.5646419879332999,5.363237518910742
750,boost,platt,AIPW-N,5.7448530900070365,0.034820051807788716,0.5646419879332999,5.363237518910742
750,boost,beta,IPW,8.034179207070581,0.03060899205769822,0.5646419879332999,5.363237518910742
750,boost,beta,IPW-N,6.58641754491263,0.03060899205769822,0.5646419879332999,5.363237518910742
750,boost,beta,AIPW,5.6854655710077875,0.03060899205769822,0.5646419879332999,5.363237518910742
750,boost,beta,AIPW-N,5.699015876914608,0.03060899205769822,0.5646419879332999,5.363237518910742
750,boost,iso,IPW,6.079113477398675,0.04715415178133407,0.5646419879332999,5.363237518910742
750,boost,iso,IPW-N,5.383260878700076,0.04715415178133407,0.5646419879332999,5.363237518910742
750,boost,iso,AIPW,5.408685613637351,0.04715415178133407,0.5646419879332999,5.363237518910742
750,boost,iso,AIPW-N,5.554952297165992,0.04715415178133407,0.5646419879332999,5.363237518910742
751,logit,raw,IPW,28.93840845626142,0.2098540168156479,0.5657457635611202,5.363237518910742
751,logit,raw,IPW-N,2.498551045502589,0.2098540168156479,0.5657457635611202,5.363237518910742
751,logit,raw,AIPW,-4.37478462063817,0.2098540168156479,0.5657457635611202,5.363237518910742
751,logit,raw,AIPW-N,4.430045110140072,0.2098540168156479,0.5657457635611202,5.363237518910742
751,logit,platt,IPW,7.635752217998114,0.03197445284385477,0.5657457635611202,5.363237518910742
751,logit,platt,IPW-N,6.956152019645669,0.03197445284385477,0.5657457635611202,5.363237518910742
751,logit,platt,AIPW,5.8154239373206345,0.03197445284385477,0.5657457635611202,5.363237518910742
751,logit,platt,AIPW-N,5.854612301738798,0.03197445284385477,0.5657457635611202,5.363237518910742
751,logit,beta,IPW,6.9934546435272695,0.03267633690210481,0.5657457635611202,5.363237518910742
751,logit,beta,IPW-N,7.013270864906019,0.03267633690210481,0.5657457635611202,5.363237518910742
751,logit,beta,AIPW,5.839280085341308,0.03267633690210481,0.5657457635611202,5.363237518910742
751,logit,beta,AIPW-N,5.867824174858714,0.03267633690210481,0.5657457635611202,5.363237518910742
751,logit,iso,IPW,9.68590579101358,0.06312348487146485,0.5657457635611202,5.363237518910742
751,logit,iso,IPW-N,3.1053596189168093,0.06312348487146485,0.5657457635611202,5.363237518910742
751,logit,iso,AIPW,2.7085966491591513,0.06312348487146485,0.5657457635611202,5.363237518910742
751,logit,iso,AIPW-N,4.755218046159897,0.06312348487146485,0.5657457635611202,5.363237518910742
751,rf,raw,IPW,6.383101107250475,0.042583333333333334,0.5657457635611202,5.363237518910742
751,rf,raw,IPW-N,6.792782143635986,0.042583333333333334,0.5657457635611202,5.363237518910742
751,rf,raw,AIPW,6.02411429786957,0.042583333333333334,0.5657457635611202,5.363237518910742
